msno,song_id,source_system_tab,source_screen_name,source_type,target,song_length,composer,lyricist,language,year,country,genre,artist,city,gender,registered_via,app_age,registration
27404,620440,6,16,11,0,317831,0,0,3,2002,39,76,109369,16,2,4,3937,1319
27404,1969904,2,9,6,0,225326,82916,0,5,2012,161,5,60298,16,2,4,3937,1319
27404,1522575,2,9,6,0,284212,0,0,7,2016,81,36,129766,16,2,4,3937,1319
27404,1625765,2,9,6,0,199830,0,0,7,2010,30,89,80226,16,2,4,3937,1319
27404,1944636,2,9,6,1,232037,0,0,1,2013,118,89,216025,16,2,4,3937,1319
27404,380568,2,9,6,0,213498,0,0,7,2010,30,89,80226,16,2,4,3937,1319
27404,1974014,2,9,6,0,212601,0,0,5,1997,161,89,159900,16,2,4,3937,1319
27404,847828,6,16,11,0,245237,22419,32151,1,2016,124,62,201963,16,2,4,3937,1319
27404,291716,6,16,11,0,236309,0,0,5,2006,0,66,238624,16,2,4,3937,1319
27404,1179448,6,16,11,1,247431,194865,127255,1,2016,124,62,119480,16,2,4,3937,1319
27404,1462321,6,16,11,1,192052,0,0,7,2016,81,36,171330,16,2,4,3937,1319
27404,1068698,2,9,6,0,280613,0,0,5,1996,200,89,159900,16,2,4,3937,1319
27404,2195876,2,9,6,0,197390,106965,23830,5,2007,161,89,109817,16,2,4,3937,1319
27404,880329,2,9,6,0,251960,106965,23830,5,2009,161,89,109817,16,2,4,3937,1319
27404,351160,2,9,6,0,274817,42984,60964,5,2009,161,89,109817,16,2,4,3937,1319
27404,323595,2,9,6,0,206518,0,0,7,2009,81,89,12827,16,2,4,3937,1319
27404,581431,2,9,6,0,229965,253675,0,4,2012,161,32,123068,16,2,4,3937,1319
27404,2027315,2,9,6,0,195927,106965,23830,5,2009,161,89,109817,16,2,4,3937,1319
27404,494076,2,9,6,0,230992,0,0,5,1996,200,89,159900,16,2,4,3937,1319
27404,636868,2,9,6,0,191852,349502,112041,5,2009,161,89,109817,16,2,4,3937,1319
27404,2216123,2,9,6,0,204756,55845,79289,5,2009,161,89,109817,16,2,4,3937,1319
27404,189461,2,9,6,0,263732,0,0,7,2009,81,89,12827,16,2,4,3937,1319
27404,2136028,2,9,6,0,393532,233464,0,5,1991,161,89,69951,16,2,4,3937,1319
27404,1711760,2,9,6,0,228577,97206,0,7,2015,81,36,152018,16,2,4,3937,1319
27404,1748722,2,9,6,0,220496,81520,0,4,2014,161,32,20730,16,2,4,3937,1319
27404,1935793,2,9,6,0,198484,89283,0,7,2011,81,89,211137,16,2,4,3937,1319
27404,1956409,2,9,6,1,289459,0,0,5,1995,161,89,204271,16,2,4,3937,1319
27404,1020892,2,9,6,0,290110,0,0,7,2006,0,89,66483,16,2,4,3937,1319
27404,1602641,2,9,6,0,241859,0,0,5,2008,135,0,11682,16,2,4,3937,1319
27404,1605429,2,9,6,0,236669,0,0,4,2015,161,32,164633,16,2,4,3937,1319
27404,2021615,2,9,6,1,345280,0,0,5,1995,161,89,204271,16,2,4,3937,1319
27404,191976,2,9,6,1,204614,0,0,4,2009,200,89,140428,16,2,4,3937,1319
27404,358417,2,9,6,0,185922,0,0,5,2012,135,89,29544,16,2,4,3937,1319
27404,1601154,2,9,6,0,249103,50465,0,4,2015,30,32,167647,16,2,4,3937,1319
27404,1127232,2,9,6,0,143386,0,0,5,2015,161,32,196488,16,2,4,3937,1319
27404,2168133,6,16,11,0,291317,168717,24950,3,2013,39,89,212620,16,2,4,3937,1319
27404,1063056,2,9,6,1,218130,67315,95651,7,2012,81,36,40345,16,2,4,3937,1319
27404,278597,8,4,12,0,195604,62491,0,1,2004,124,89,59938,16,2,4,3937,1319
27404,1901170,2,9,6,1,161192,0,0,5,2011,161,89,204271,16,2,4,3937,1319
27404,1801058,2,9,6,1,279707,0,0,5,2011,161,89,204271,16,2,4,3937,1319
27404,497283,2,9,6,1,216595,0,0,5,2011,161,89,204271,16,2,4,3937,1319
27404,1044338,2,9,6,1,309254,0,0,5,2001,161,89,204271,16,2,4,3937,1319
27404,538970,2,9,6,1,303691,0,0,5,2011,161,89,204271,16,2,4,3937,1319
27404,1275048,2,9,6,1,548687,98337,0,5,2011,161,89,204271,16,2,4,3937,1319
27404,810366,2,9,6,1,119675,0,0,5,2011,161,89,204271,16,2,4,3937,1319
27404,1761359,2,9,6,1,337200,0,0,5,2001,161,89,204271,16,2,4,3937,1319
27404,581852,2,9,6,0,277995,0,0,7,2007,118,89,194187,16,2,4,3937,1319
27404,2012737,2,9,6,0,198856,0,0,5,2011,161,66,135138,16,2,4,3937,1319
27404,516473,2,9,6,0,262013,0,0,5,2010,161,89,37354,16,2,4,3937,1319
27404,505000,2,9,6,0,244071,170087,113377,7,2012,81,89,85331,16,2,4,3937,1319
27404,1393597,2,9,6,0,148297,0,0,4,2015,161,32,168126,16,2,4,3937,1319
27404,1264661,2,9,6,1,263963,0,0,5,2001,161,89,204271,16,2,4,3937,1319
27404,332769,8,4,12,0,273066,0,0,1,2011,124,89,41005,16,2,4,3937,1319
27404,1205536,2,9,6,0,206680,0,0,5,2014,161,32,111767,16,2,4,3937,1319
27404,279285,2,9,6,0,258847,0,0,5,2014,161,32,111767,16,2,4,3937,1319
27404,1264985,2,9,6,0,212787,315002,0,7,2016,81,36,218034,16,2,4,3937,1319
27404,941543,2,9,6,0,302524,0,0,5,2014,161,32,111767,16,2,4,3937,1319
27404,637849,6,14,4,0,235381,0,0,1,2012,119,89,205091,16,2,4,3937,1319
27404,1930792,6,16,11,1,251559,81852,2567,1,2016,124,62,108713,16,2,4,3937,1319
27404,443957,6,16,11,0,265543,12932,0,3,2016,39,76,76390,16,2,4,3937,1319
27404,627405,6,16,11,0,277968,1480,104573,3,2016,39,76,63230,16,2,4,3937,1319
27404,2126317,2,9,6,0,219533,0,0,7,2011,161,165,113082,16,2,4,3937,1319
27404,1133008,6,13,8,1,239804,164788,59531,9,2015,118,89,152806,16,2,4,3937,1319
27404,1678224,6,16,11,0,246517,152282,60489,7,2016,81,36,172210,16,2,4,3937,1319
27404,567356,6,16,11,0,183170,43465,0,7,2008,81,89,121788,16,2,4,3937,1319
27404,1874217,2,9,6,1,248685,242146,87327,10,2016,55,24,221675,16,2,4,3937,1319
27404,1113933,6,16,11,1,198855,24569,0,7,2014,81,36,59093,16,2,4,3937,1319
27404,117687,6,13,8,1,226752,253495,59119,1,2016,124,32,30005,16,2,4,3937,1319
27404,1380591,6,16,11,1,179258,341139,0,1,2016,124,62,227044,16,2,4,3937,1319
27404,1761957,8,4,12,0,326008,0,0,8,2006,0,89,83585,16,2,4,3937,1319
27404,1520572,6,16,11,0,326844,5794,0,5,2016,161,66,56198,16,2,4,3937,1319
27404,913095,6,16,11,0,210311,318987,68524,5,2016,161,66,76051,16,2,4,3937,1319
27404,979997,6,16,11,1,194784,307939,52952,1,2016,30,62,105330,16,2,4,3937,1319
27404,1998762,6,16,11,1,161175,174702,119955,5,2016,24,150,231814,16,2,4,3937,1319
27404,1415285,6,16,11,0,204192,303902,47229,1,2016,30,62,105330,16,2,4,3937,1319
27404,784093,2,9,6,0,217652,0,0,7,2012,81,36,110843,16,2,4,3937,1319
27404,1415327,6,16,11,1,319190,0,0,5,2016,161,165,71612,16,2,4,3937,1319
27404,2016036,8,4,12,0,274784,154790,109357,1,2000,124,89,157065,16,2,4,3937,1319
27404,1563319,2,9,6,0,205984,216988,42100,7,2012,81,89,116874,16,2,4,3937,1319
27404,1751584,6,16,11,0,208274,43775,62064,1,2006,0,62,58192,16,2,4,3937,1319
27404,1669036,6,16,11,0,229250,168717,111468,3,2014,39,89,212620,16,2,4,3937,1319
27404,1533874,6,16,11,0,203702,212600,45200,7,2016,81,36,22131,16,2,4,3937,1319
27404,560949,6,16,11,1,182508,121965,0,7,2016,81,36,65599,16,2,4,3937,1319
27404,1427600,2,9,6,0,239815,0,79224,7,2015,81,89,73980,16,2,4,3937,1319
27404,2067298,2,9,6,0,302602,300695,71252,3,2014,39,89,155559,16,2,4,3937,1319
27404,255898,6,16,11,1,217153,301411,0,7,2016,81,165,83863,16,2,4,3937,1319
27404,1577438,6,16,11,0,225906,0,0,1,2011,124,89,96619,16,2,4,3937,1319
27404,1361900,6,16,11,0,292231,69879,54192,1,2006,0,62,232707,16,2,4,3937,1319
27404,1083812,6,16,11,1,181185,0,0,7,2012,81,36,11218,16,2,4,3937,1319
27404,1020593,8,4,12,0,277263,153382,113319,1,1994,118,89,229951,16,2,4,3937,1319
27404,268719,6,16,11,0,231967,0,0,7,2016,81,36,117516,16,2,4,3937,1319
27404,1755120,6,16,11,1,170031,0,0,7,2016,124,165,135485,16,2,4,3937,1319
27404,710335,6,16,11,0,184111,0,0,7,2016,81,165,162797,16,2,4,3937,1319
27404,88848,2,9,6,1,253596,158354,90930,1,2006,0,89,232777,16,2,4,3937,1319
27404,972441,2,9,6,1,234893,0,0,1,1992,124,89,127876,16,2,4,3937,1319
27404,160321,8,4,12,0,337943,44342,62881,1,2013,124,89,85151,16,2,4,3937,1319
27404,14028,6,16,11,1,213890,307064,51760,7,2015,81,165,135485,16,2,4,3937,1319
27404,142087,6,14,4,1,298318,127628,14098,1,2014,118,89,135485,16,2,4,3937,1319
27404,765061,8,4,12,0,283271,0,0,1,1995,124,89,161131,16,2,4,3937,1319
27404,1110481,8,4,12,0,277315,0,0,1,1990,124,89,98951,16,2,4,3937,1319
27404,1988189,6,16,11,1,280764,311546,103323,1,2006,0,62,232707,16,2,4,3937,1319
27404,721768,6,16,11,1,195709,0,0,7,2012,81,36,135485,16,2,4,3937,1319
27404,1468544,6,16,11,1,213263,0,0,7,2016,124,165,135485,16,2,4,3937,1319
27404,1180539,6,16,11,1,234788,196857,78593,1,2016,124,62,180648,16,2,4,3937,1319
27404,2214126,6,16,11,0,191111,196857,22995,1,2016,124,0,180648,16,2,4,3937,1319
27404,2206263,2,9,6,0,160496,87311,0,1,2013,118,89,123648,16,2,4,3937,1319
27404,209892,6,16,11,0,128220,0,0,5,2006,0,66,238624,16,2,4,3937,1319
27404,2083329,6,16,11,0,320899,55733,81800,3,2008,39,76,71095,16,2,4,3937,1319
27404,968807,8,4,12,0,252865,0,0,8,2011,124,89,143299,16,2,4,3937,1319
27404,514608,6,16,11,0,260075,156676,94370,1,2006,0,89,17362,16,2,4,3937,1319
27404,1835670,6,13,8,0,184946,255176,0,5,2006,0,89,201344,16,2,4,3937,1319
27404,696262,6,16,11,0,237087,300646,64717,1,2006,0,89,17362,16,2,4,3937,1319
27404,1636983,2,9,6,0,266449,159848,0,1,2013,118,89,123648,16,2,4,3937,1319
27404,960725,2,9,6,0,301453,257384,0,1,2013,118,89,123648,16,2,4,3937,1319
27404,2230135,8,4,12,0,243147,0,0,1,2008,124,89,184289,16,2,4,3937,1319
27404,1433079,6,16,11,1,217896,258258,0,7,2016,81,36,116368,16,2,4,3937,1319
27404,287879,6,16,11,1,191425,121431,44509,7,2015,81,165,135485,16,2,4,3937,1319
27404,363954,6,16,11,1,244062,219452,54850,7,2016,124,165,135485,16,2,4,3937,1319
27404,1275340,2,9,6,1,264986,9155,0,9,2011,118,89,189006,16,2,4,3937,1319
27404,2069470,6,16,11,1,272509,0,0,7,2016,81,36,46713,16,2,4,3937,1319
27404,1631162,6,16,11,1,214935,0,0,7,2016,81,66,28933,16,2,4,3937,1319
27404,159079,6,16,11,1,237400,0,0,7,2016,81,165,26924,16,2,4,3937,1319
27404,1325506,6,16,11,1,193201,0,0,7,2016,81,36,224472,16,2,4,3937,1319
27404,1275791,6,16,11,1,192470,327675,49452,7,2016,124,165,5963,16,2,4,3937,1319
27404,794269,6,16,11,0,239232,68024,96678,1,2016,124,62,184559,16,2,4,3937,1319
27404,49849,6,16,11,1,254589,136707,28910,7,2016,81,36,26888,16,2,4,3937,1319
27404,1385671,6,16,11,0,229041,0,0,7,2016,81,36,121282,16,2,4,3937,1319
27404,669675,6,16,11,0,206889,39844,56485,1,2016,118,62,123926,16,2,4,3937,1319
27404,1612899,6,16,11,0,238863,0,0,7,2016,81,36,48875,16,2,4,3937,1319
27404,2089067,2,9,6,1,228937,0,0,1,1991,124,89,127876,16,2,4,3937,1319
27404,21331,2,9,6,1,260597,0,0,1,1994,124,89,127876,16,2,4,3937,1319
27404,71058,2,9,6,1,251297,0,0,1,1997,124,89,127876,16,2,4,3937,1319
27404,1279848,6,13,8,0,219795,170548,0,4,2008,39,141,94554,16,2,4,3937,1319
27404,1288969,6,0,7,0,235155,61604,0,4,2011,39,141,94554,16,2,4,3937,1319
27404,2273459,6,13,8,0,264673,96193,0,3,2010,39,141,177776,16,2,4,3937,1319
27404,2187876,6,13,8,1,258403,246268,50848,1,2016,124,62,211785,16,2,4,3937,1319
27404,364803,6,16,11,1,191425,0,0,7,2016,81,36,14662,16,2,4,3937,1319
27404,39451,6,16,11,0,204277,327537,80887,7,2016,81,36,51155,16,2,4,3937,1319
27404,792946,6,16,11,0,266136,225732,63646,10,2012,55,0,40652,16,2,4,3937,1319
27404,719194,6,16,11,0,246503,55079,0,5,2016,141,32,186519,16,2,4,3937,1319
27404,1652677,6,16,11,0,253469,315355,0,5,2016,141,89,186519,16,2,4,3937,1319
27404,468652,6,16,11,0,208361,123293,0,6,2014,94,184,164093,16,2,4,3937,1319
27404,1824529,6,16,11,0,202117,123293,0,6,2014,94,184,164093,16,2,4,3937,1319
27404,355786,6,16,11,0,260284,225732,63646,10,2014,55,0,40652,16,2,4,3937,1319
27404,995753,6,16,11,0,277080,273588,4205,1,2006,0,62,123811,16,2,4,3937,1319
27404,824561,6,16,11,1,206262,242198,87419,7,2016,124,36,171330,16,2,4,3937,1319
27404,197806,6,16,11,0,149629,64332,0,5,2016,161,165,135485,16,2,4,3937,1319
27404,1684394,6,16,11,0,289280,100837,44308,1,2016,124,62,218739,16,2,4,3937,1319
27404,101997,6,16,11,0,217025,64559,91643,1,2016,124,165,135485,16,2,4,3937,1319
27404,45579,6,16,11,1,221022,32753,7663,7,2016,124,36,171330,16,2,4,3937,1319
27404,1698899,6,16,11,0,245109,288040,0,5,2016,161,165,181917,16,2,4,3937,1319
27404,2001553,6,16,11,0,217600,64485,91543,5,2016,161,66,235094,16,2,4,3937,1319
27404,1874431,6,16,11,0,198791,224531,3926,5,2016,161,32,58068,16,2,4,3937,1319
27404,1917021,6,16,11,0,208561,0,0,7,2012,81,36,185608,16,2,4,3937,1319
27404,1383621,6,16,11,0,260153,0,0,7,2006,0,165,135485,16,2,4,3937,1319
27404,923529,6,16,11,1,157032,0,0,7,2006,0,165,135485,16,2,4,3937,1319
27404,1057544,6,16,11,1,212845,0,0,7,2014,81,36,198142,16,2,4,3937,1319
27404,2090254,6,16,11,1,320992,142899,74894,1,2016,124,62,64306,16,2,4,3937,1319
27404,946794,6,16,11,0,243879,210489,42076,1,2016,124,89,218310,16,2,4,3937,1319
27404,1491151,6,16,11,1,231653,111072,29717,7,2016,118,36,32630,16,2,4,3937,1319
27404,1429167,6,16,11,1,228937,111072,29717,7,2016,118,36,32630,16,2,4,3937,1319
27404,790212,6,16,11,1,279614,107064,23963,7,2016,118,36,32630,16,2,4,3937,1319
27404,1375209,2,9,6,1,270837,0,0,1,2001,124,89,224010,16,2,4,3937,1319
27404,793508,6,16,11,1,202605,0,0,7,2012,81,36,135485,16,2,4,3937,1319
27404,361400,6,16,11,0,279405,53799,44001,1,2016,124,62,99992,16,2,4,3937,1319
27404,1195138,6,16,11,0,232850,286361,0,5,2006,161,5,237726,16,2,4,3937,1319
27404,3338,2,9,6,0,181254,0,0,5,2009,161,89,73980,16,2,4,3937,1319
27404,2079413,6,16,11,0,262687,173333,116850,1,2016,124,62,187850,16,2,4,3937,1319
27404,52755,6,16,11,0,238341,252008,16935,1,2016,124,62,187850,16,2,4,3937,1319
27404,2266422,6,16,11,1,216241,0,0,7,2016,81,36,14457,16,2,4,3937,1319
27404,74468,6,16,11,0,194977,140931,72091,1,2016,124,62,152458,16,2,4,3937,1319
27404,441401,6,16,11,1,227631,312728,49452,7,2016,124,165,236898,16,2,4,3937,1319
27404,1081858,6,16,11,0,225515,0,0,5,2015,161,5,84520,16,2,4,3937,1319
27404,795969,6,16,11,0,236844,130466,0,5,2013,161,66,220228,16,2,4,3937,1319
27404,24526,6,16,11,0,258403,179949,30751,1,2016,119,62,189054,16,2,4,3937,1319
27404,1809365,6,16,11,0,249835,212591,108972,1,2016,124,62,69429,16,2,4,3937,1319
27404,1218281,6,14,4,1,320992,0,0,4,2012,161,32,56392,16,2,4,3937,1319
27404,969173,6,0,4,0,334460,0,0,4,2010,161,32,67488,16,2,4,3937,1319
27404,1169817,6,0,4,0,213809,266688,0,4,2013,13,73,150807,16,2,4,3937,1319
27404,125875,6,16,11,0,232933,210489,42076,1,2016,124,89,218310,16,2,4,3937,1319
27404,1638572,6,16,11,1,195369,292178,30633,7,2016,124,165,221660,16,2,4,3937,1319
27404,850142,6,16,11,1,255503,2057,3011,7,2016,124,165,218948,16,2,4,3937,1319
27404,2044220,6,16,11,1,195604,0,0,7,2012,81,36,7899,16,2,4,3937,1319
27404,631938,6,16,11,0,281495,82020,116775,1,2016,124,62,99992,16,2,4,3937,1319
27404,1955148,6,16,11,0,206785,0,0,5,2014,153,89,93687,16,2,4,3937,1319
27404,89271,6,14,11,0,252577,201808,94395,1,2016,124,62,99178,16,2,4,3937,1319
27404,2249297,6,14,11,0,289332,59347,84260,1,2016,124,62,78546,16,2,4,3937,1319
27404,76733,6,14,11,0,210964,89423,106364,1,2016,182,62,131710,16,2,4,3937,1319
27404,582163,6,14,11,1,249984,246268,79415,1,2016,124,62,72781,16,2,4,3937,1319
27404,961984,6,16,11,1,169482,141448,49452,7,2017,124,165,152393,16,2,4,3937,1319
27404,161671,6,16,11,1,296176,2057,66515,7,2017,124,165,223596,16,2,4,3937,1319
27404,892032,6,16,11,1,224992,105532,124821,7,2017,124,36,227099,16,2,4,3937,1319
27404,677403,6,14,11,0,197276,184179,4949,1,2016,1,62,4584,16,2,4,3937,1319
27404,1186575,6,14,11,1,309394,206032,108184,1,2017,124,62,138023,16,2,4,3937,1319
27404,1457810,6,14,11,1,175449,97929,0,5,2016,161,165,135485,16,2,4,3937,1319
27404,1843106,6,14,11,0,209815,39966,56671,1,2016,124,62,131922,16,2,4,3937,1319
27404,416930,6,14,11,0,232704,219035,61337,1,2016,124,62,93075,16,2,4,3937,1319
27404,2043785,6,14,11,1,333322,139329,60125,1,2017,124,165,135485,16,2,4,3937,1319
27404,1899440,6,16,11,1,229720,141448,54381,7,2017,124,165,182933,16,2,4,3937,1319
27404,677136,6,14,11,1,259657,302079,50848,1,2006,0,62,181567,16,2,4,3937,1319
27404,1251709,6,14,11,1,263035,60932,0,1,2016,161,165,61051,16,2,4,3937,1319
27404,307560,6,14,11,1,242938,69150,98298,1,2016,124,62,20509,16,2,4,3937,1319
27404,1953106,2,13,8,0,184215,0,0,1,1994,124,32,232169,16,2,4,3937,1319
27404,2233220,6,14,11,1,251232,174647,116222,1,2016,119,62,47392,16,2,4,3937,1319
27404,1553154,6,16,11,0,226324,356103,115464,7,2017,81,36,234650,16,2,4,3937,1319
27404,1123557,6,14,11,1,260806,282159,48000,1,2017,124,62,166999,16,2,4,3937,1319
27404,725574,6,16,11,1,177867,180131,127648,7,2017,124,165,12456,16,2,4,3937,1319
27404,278101,6,16,11,1,259813,2057,3011,7,2017,124,165,128336,16,2,4,3937,1319
27404,332393,6,14,11,1,205113,10714,89083,1,2016,124,62,99992,16,2,4,3937,1319
27404,2086267,6,16,11,0,248737,331647,37418,7,2017,81,36,162054,16,2,4,3937,1319
27404,1170222,6,16,11,1,202069,0,0,5,2017,81,36,184727,16,2,4,3937,1319
27404,583243,6,14,11,1,234893,97665,78875,1,2017,118,62,196498,16,2,4,3937,1319
27404,1091472,6,16,11,0,296359,0,0,5,2014,161,5,19497,16,2,4,3937,1319
27404,1625217,6,16,11,0,234161,0,0,7,2017,81,36,216428,16,2,4,3937,1319
27404,540042,6,16,11,0,167810,0,0,7,2017,81,36,165044,16,2,4,3937,1319
27404,1726339,6,16,11,1,260527,82570,0,7,2017,81,36,43410,16,2,4,3937,1319
27404,1320993,6,14,11,1,219454,279218,67241,1,2017,118,89,206536,16,2,4,3937,1319
27404,930163,6,14,11,1,184273,71673,0,1,2017,124,62,64306,16,2,4,3937,1319
27404,155350,6,14,11,1,256000,210489,42076,1,2016,124,89,218310,16,2,4,3937,1319
27404,1130388,6,14,11,1,223584,193318,59173,1,2016,118,62,150621,16,2,4,3937,1319
27404,525103,6,14,11,0,226638,279156,27763,1,2016,119,62,3173,16,2,4,3937,1319
27404,710387,6,14,11,1,236355,145770,55341,1,2017,124,62,93871,16,2,4,3937,1319
27404,1749411,6,14,11,0,193933,128437,54426,1,2017,124,62,232396,16,2,4,3937,1319
27404,1828063,6,14,11,1,212950,251828,33777,1,2016,124,62,180698,16,2,4,3937,1319
27404,490090,2,9,6,0,276363,0,0,3,2006,0,89,73980,16,2,4,3937,1319
27404,1621116,6,16,11,0,99474,192258,0,5,2014,161,5,41267,16,2,4,3937,1319
27404,1596926,6,16,11,0,230992,0,0,5,2016,187,66,170716,16,2,4,3937,1319
27404,1130688,6,16,11,0,278546,0,0,5,2016,40,5,108441,16,2,4,3937,1319
27404,978392,6,16,11,0,203871,0,0,5,2017,40,5,229502,16,2,4,3937,1319
27404,1154879,6,14,11,1,234161,46279,118395,1,2017,124,62,67894,16,2,4,3937,1319
29552,2177998,2,9,6,0,206471,241316,0,5,2016,200,58,131519,20,2,1,324,4561
29552,812265,2,9,3,1,210364,129523,84838,1,2015,124,89,207632,20,2,1,324,4561
29552,1928760,6,16,4,1,215144,134352,36002,1,2016,124,62,191957,20,2,1,324,4561
29552,590066,2,9,3,0,198528,164958,111661,1,2016,124,62,223224,20,2,1,324,4561
29552,2258545,2,9,3,0,231549,183997,4683,1,2016,118,62,123926,20,2,1,324,4561
29552,2240628,6,14,11,0,326243,335194,91707,1,2016,124,62,11369,20,2,1,324,4561
29552,320942,5,8,7,1,219324,322832,79900,1,2016,124,62,8310,20,2,1,324,4561
29552,988742,2,9,3,1,271255,275076,6233,1,2016,124,89,238440,20,2,1,324,4561
29552,1331565,2,9,3,1,233639,109765,27872,1,2016,124,89,97745,20,2,1,324,4561
29552,468096,2,9,3,1,227343,109765,27872,1,2016,124,89,97745,20,2,1,324,4561
29552,813015,2,9,3,1,282070,346247,108435,1,2006,0,89,224349,20,2,1,324,4561
29552,1556437,6,16,11,1,214459,204274,0,5,2016,161,89,126455,20,2,1,324,4561
29552,2216009,2,9,6,1,244976,286914,23021,5,2016,161,32,61460,20,2,1,324,4561
29552,1326372,6,14,11,0,283747,200361,0,1,2016,124,62,64306,20,2,1,324,4561
29552,2146445,2,9,3,1,285570,134352,62894,1,2016,124,62,191957,20,2,1,324,4561
29552,167079,2,9,3,1,290063,134352,36002,1,2016,124,62,191957,20,2,1,324,4561
29552,877709,2,9,3,1,231363,161551,0,5,2012,161,89,126455,20,2,1,324,4561
29552,538015,2,9,3,1,291828,175131,0,5,2016,161,5,239662,20,2,1,324,4561
29552,673515,2,9,6,1,217730,0,0,5,2015,161,89,234865,20,2,1,324,4561
29552,536359,2,9,3,1,250357,259070,111661,1,2016,124,62,223224,20,2,1,324,4561
29552,870135,6,16,4,0,236460,170562,114106,1,2016,119,0,104390,20,2,1,324,4561
29552,733110,2,9,6,0,282052,246268,127574,1,2015,124,62,108713,20,2,1,324,4561
29552,1011979,6,14,4,1,251088,221366,0,5,2016,200,32,46827,20,2,1,324,4561
29552,631109,2,9,3,1,306528,259070,111661,1,2016,124,62,223224,20,2,1,324,4561
29552,1191175,2,9,3,1,224682,200480,0,5,2014,161,89,26056,20,2,1,324,4561
29552,1988086,6,14,11,1,189361,174702,119955,5,2016,24,150,231814,20,2,1,324,4561
29552,1768325,2,9,3,1,219193,165963,107553,5,2016,200,32,220305,20,2,1,324,4561
29552,1673366,2,9,6,1,195944,0,0,5,2016,161,58,175627,20,2,1,324,4561
29552,1788701,2,9,6,1,222197,165963,107553,5,2016,200,32,220305,20,2,1,324,4561
29552,1523928,2,9,3,1,227378,223462,60434,5,2014,200,32,220305,20,2,1,324,4561
29552,1392720,2,9,3,1,177562,0,0,5,2012,161,58,45793,20,2,1,324,4561
29552,1463077,6,14,11,1,205914,178993,0,5,2016,153,32,24538,20,2,1,324,4561
29552,1930906,2,9,3,1,183379,37422,53143,5,2016,111,150,89809,20,2,1,324,4561
29552,1949317,2,9,6,1,208492,286914,23021,5,2016,161,32,61460,20,2,1,324,4561
29552,1942121,2,9,3,1,195735,327265,80523,5,2016,182,150,40406,20,2,1,324,4561
29552,954875,2,9,3,1,237400,0,0,5,2015,161,89,231760,20,2,1,324,4561
29552,630464,2,9,3,1,234893,356054,36002,1,2014,118,89,49143,20,2,1,324,4561
29552,1363241,2,9,3,1,247676,94257,107882,1,2015,124,62,108693,20,2,1,324,4561
29552,362593,2,9,6,1,308819,82551,71394,1,2015,124,89,201019,20,2,1,324,4561
29552,581036,2,9,3,0,222144,346247,101593,1,2015,124,89,224349,20,2,1,324,4561
29552,1024765,2,9,6,1,287328,127931,53688,1,2016,124,62,138023,20,2,1,324,4561
29552,1367726,2,9,3,1,322664,241337,86266,1,2016,124,89,107358,20,2,1,324,4561
29552,2006265,2,9,3,0,321600,62162,88281,1,2016,124,62,27124,20,2,1,324,4561
29552,1230136,2,9,3,1,281573,0,0,5,2014,200,89,106335,20,2,1,324,4561
29552,557167,2,9,3,1,181263,233312,74601,5,2016,161,89,69754,20,2,1,324,4561
29552,1919433,2,9,3,1,265508,255219,3239,1,2015,124,89,99992,20,2,1,324,4561
29552,281533,2,9,3,1,202368,259070,111661,1,2016,124,62,223224,20,2,1,324,4561
29552,986193,2,9,3,1,346272,21819,111661,1,2016,124,62,223224,20,2,1,324,4561
29552,1108892,2,9,3,1,230295,134789,63477,1,2014,124,5,179556,20,2,1,324,4561
29552,632477,2,9,3,1,225018,0,0,5,2012,161,32,27147,20,2,1,324,4561
29552,1069332,2,9,3,1,204707,277163,0,5,2015,161,89,128604,20,2,1,324,4561
29552,1811935,2,9,3,1,295497,46442,0,5,2015,200,89,53640,20,2,1,324,4561
29552,1065024,2,9,6,0,239808,346247,118155,1,2015,124,89,224349,20,2,1,324,4561
29552,1944183,2,9,3,1,298945,321344,114585,1,2016,124,89,140016,20,2,1,324,4561
29552,1101760,6,16,11,1,200713,178993,0,5,2015,161,89,237564,20,2,1,324,4561
29552,668444,2,9,3,1,365165,168148,110574,1,2016,124,89,233905,20,2,1,324,4561
29552,2291480,6,16,4,1,283846,214252,94939,1,2016,124,89,18356,20,2,1,324,4561
29552,599198,6,14,11,1,194115,286914,23021,5,2016,161,32,61460,20,2,1,324,4561
29552,430242,2,9,6,0,205609,201917,0,5,2016,200,89,71666,20,2,1,324,4561
29552,2192975,2,9,6,1,185364,244868,0,5,2016,153,89,86455,20,2,1,324,4561
29552,1697952,6,14,11,1,233685,178993,0,5,2015,161,89,237564,20,2,1,324,4561
29552,948882,2,9,6,1,294086,127931,53688,1,2016,124,62,138023,20,2,1,324,4561
29552,2183476,2,9,3,1,264150,290942,71217,1,2016,124,62,17692,20,2,1,324,4561
29552,713505,2,9,6,1,302688,127931,95571,1,2016,124,62,138023,20,2,1,324,4561
